iter	RMSE
5753	0.6143436355
5754	0.6143435918
5755	0.6143435486
5756	0.6143435422
5757	0.6143435397
5758	0.6143435066
5759	0.614343373
5760	0.6143432719
5761	0.6143432672
5762	0.6143432655
5763	0.6143432605
5764	0.6143432534
5765	0.6143430334
5766	0.6143425661
5767	0.6143425622
5768	0.6143425277
5769	0.6143424828
5770	0.6143423983
5771	0.6143420265
5772	0.6143419833
5773	0.6143419477
5774	0.6143419387
5775	0.6143419298
5776	0.614341662
5777	0.6143415143
5778	0.6143415041
5779	0.6143408942
5780	0.6143408445
5781	0.6143408222
5782	0.6143403699
5783	0.6143402766
5784	0.6143402487
5785	0.6143398567
5786	0.6143397842
5787	0.6143396728
5788	0.6143396048
5789	0.6143395662
5790	0.6143390159
5791	0.6143390159
5792	0.6143389683
5793	0.6143388038
5794	0.6143386814
5795	0.61433866
5796	0.6143386528
5797	0.6143381316
5798	0.6143381316
5799	0.6143379607
5800	0.614337959
5801	0.614337959
5802	0.6143379198
5803	0.6143378804
5804	0.6143378535
5805	0.6143371388
5806	0.6143371349
5807	0.6143370995
5808	0.6143370515
5809	0.6143370162
5810	0.6143364853
5811	0.614336446
5812	0.614336446
5813	0.6143361061
5814	0.6143360947
5815	0.6143360887
5816	0.6143360737
5817	0.6143360386
5818	0.6143357985
5819	0.6143357964
5820	0.6143357889
5821	0.6143355874
5822	0.6143355761
5823	0.6143351797
5824	0.6143351778
5825	0.6143351777
5826	0.6143351614
5827	0.614335113
5828	0.6143351123
5829	0.6143350441
5830	0.6143350061
5831	0.6143350042
5832	0.6143349937
5833	0.6143348897
5834	0.614334861
5835	0.6143348225
5836	0.6143348225
5837	0.6143348059
5838	0.6143347531
5839	0.6143344455
5840	0.614334384
5841	0.614334384
5842	0.6143342638
5843	0.6143342336
5844	0.6143341846
5845	0.6143341744
5846	0.6143341705
5847	0.6143341458
5848	0.6143341322
5849	0.614334123
5850	0.614334123
5851	0.6143339965
5852	0.614333949
5853	0.614333949
5854	0.6143339231
5855	0.6143339171
5856	0.6143338909
5857	0.6143338688
5858	0.61433378
5859	0.6143337733
5860	0.6143337715
5861	0.6143337602
5862	0.6143337599
5863	0.6143337599
5864	0.6143337478
5865	0.6143337478
5866	0.6143337236
5867	0.6143337163
5868	0.6143331624
5869	0.6143331624
5870	0.6143331459
5871	0.6143327824
5872	0.6143325954
5873	0.6143322284
5874	0.6143322155
5875	0.6143322135
5876	0.614332203
5877	0.6143321927
5878	0.614332159
5879	0.6143320587
5880	0.614332057
5881	0.6143319499
5882	0.614331782
5883	0.6143313629
5884	0.6143313099
5885	0.6143312988
5886	0.6143312696
5887	0.6143312596
5888	0.6143312196
5889	0.614331218
5890	0.6143312099
5891	0.6143311969
5892	0.614331172
5893	0.6143310278
5894	0.6143310156
5895	0.6143309541
5896	0.6143309524
5897	0.6143309508
5898	0.6143309188
5899	0.6143308805
5900	0.6143308597
5901	0.6143308396
5902	0.6143308232
5903	0.6143305464
5904	0.6143304905
5905	0.6143304684
5906	0.6143304678
5907	0.6143304158
5908	0.6143303937
5909	0.6143301793
5910	0.6143301739
5911	0.6143299671
5912	0.6143297156
5913	0.614329644
5914	0.614329644
5915	0.6143296321
5916	0.6143296207
5917	0.6143295712
5918	0.6143295559
5919	0.6143293836
5920	0.6143293836
5921	0.6143293291
5922	0.6143293291
5923	0.6143292924
5924	0.6143292907
5925	0.6143292638
5926	0.6143292473
5927	0.6143292431
5928	0.6143292371
5929	0.6143291656
5930	0.6143291656
5931	0.6143288051
5932	0.6143287955
5933	0.6143287771
5934	0.6143285985
5935	0.6143285916
5936	0.6143285854
5937	0.6143285844
5938	0.6143285797
5939	0.6143285439
5940	0.6143285439
5941	0.6143285374
5942	0.6143284782
5943	0.6143284386
5944	0.6143283979
5945	0.6143283855
5946	0.6143282898
5947	0.6143282803
5948	0.6143282296
5949	0.6143282059
5950	0.6143282023
5951	0.614328112
5952	0.6143280664
5953	0.6143280652
5954	0.6143280609
5955	0.6143280534
5956	0.6143280106
5957	0.6143278127
5958	0.614327731
5959	0.6143277165
5960	0.6143276969
5961	0.6143276576
5962	0.6143275272
5963	0.6143275241
5964	0.6143274905
5965	0.6143274644
5966	0.6143274538
5967	0.6143274392
5968	0.6143272787
5969	0.6143272293
5970	0.6143272238
5971	0.6143272083
5972	0.6143272038
5973	0.614327157
5974	0.614327102
5975	0.6143270989
5976	0.6143270668
5977	0.6143270392
5978	0.6143269718
5979	0.614326957
5980	0.614326902
5981	0.6143269018
5982	0.6143268697
5983	0.6143268654
5984	0.6143268502
5985	0.6143267981
5986	0.6143267972
5987	0.6143266536
5988	0.6143266536
5989	0.6143266015
5990	0.6143265941
5991	0.6143265439
5992	0.6143264373
5993	0.6143260596
5994	0.6143259447
5995	0.6143259431
5996	0.6143252302
5997	0.6143252269
5998	0.6143248433
5999	0.6143248029
6000	0.6143245056
6001	0.614324217
6002	0.6143237872
6003	0.6143237756
6004	0.6143237266
6005	0.6143236827
6006	0.6143236793
6007	0.6143236753
6008	0.6143236753
6009	0.6143236436
6010	0.6143236394
6011	0.6143235838
6012	0.6143235838
6013	0.6143235838
6014	0.6143235502
6015	0.6143235427
6016	0.6143234789
6017	0.614323476
6018	0.6143234746
6019	0.6143234419
6020	0.6143230473
6021	0.6143229495
6022	0.614322912
6023	0.6143228492
6024	0.6143228109
6025	0.6143225707
6026	0.6143224985
6027	0.6143224573
6028	0.6143222999
6029	0.614322298
6030	0.6143222247
6031	0.6143222247
6032	0.6143222236
6033	0.6143222196
6034	0.6143221939
6035	0.6143221696
6036	0.6143221616
6037	0.6143221306
6038	0.6143221069
6039	0.6143220658
6040	0.6143220658
6041	0.6143219834
6042	0.6143219786
6043	0.6143219781
6044	0.6143219781
6045	0.6143216645
6046	0.6143216566
6047	0.6143216402
6048	0.6143216143
6049	0.6143216069
6050	0.6143215845
6051	0.6143215845
6052	0.6143214611
6053	0.6143214568
6054	0.614321349
6055	0.6143213381
6056	0.6143213126
6057	0.6143212994
6058	0.6143212994
6059	0.614321272
6060	0.6143211889
6061	0.6143211873
6062	0.6143211744
6063	0.6143211093
6064	0.6143210983
6065	0.6143210631
6066	0.6143210429
6067	0.6143210035
6068	0.6143209969
6069	0.6143209965
6070	0.6143205632
6071	0.6143205445
6072	0.6143202715
6073	0.614320224
6074	0.6143202194
6075	0.6143202055
6076	0.6143202055
6077	0.6143202042
6078	0.6143201693
6079	0.6143200655
6080	0.6143200618
6081	0.6143200572
6082	0.6143200499
6083	0.6143200184
6084	0.6143195971
6085	0.6143194827
6086	0.6143193749
6087	0.6143193377
6088	0.6143193259
6089	0.6143192799
6090	0.6143191949
6091	0.6143191003
6092	0.6143190873
6093	0.614318287
6094	0.6143181824
6095	0.6143181759
6096	0.6143180783
6097	0.6143179666
6098	0.6143179106
6099	0.614317817
6100	0.614317675
6101	0.6143176415
6102	0.6143175151
6103	0.6143175145
6104	0.6143175145
6105	0.6143174734
6106	0.6143174635
6107	0.614317385
6108	0.6143173619
6109	0.6143173188
6110	0.614317314
6111	0.6143173059
6112	0.6143171928
6113	0.6143171884
6114	0.6143171463
6115	0.614317145
6116	0.6143171353
6117	0.6143171285
6118	0.6143171285
6119	0.6143171281
6120	0.6143169741
6121	0.614316905
6122	0.6143166864
6123	0.6143165436
6124	0.6143163461
6125	0.6143163344
6126	0.6143163208
6127	0.6143162907
6128	0.6143162705
6129	0.614316267
6130	0.6143162545
6131	0.614316135
6132	0.6143161309
6133	0.6143160985
6134	0.6143159937
6135	0.614315945
6136	0.6143156622
6137	0.6143151192
6138	0.6143151064
6139	0.6143151064
6140	0.6143151045
6141	0.6143150218
6142	0.6143148446
6143	0.6143148078
6144	0.6143146945
6145	0.6143146651
6146	0.6143146489
6147	0.6143145872
6148	0.6143145691
6149	0.6143145623
6150	0.6143145019
6151	0.6143145019
6152	0.6143144852
6153	0.6143142041
6154	0.6143142005
6155	0.6143141939
6156	0.6143141607
6157	0.6143141436
6158	0.6143141087
6159	0.6143140662
6160	0.6143139225
6161	0.6143139204
6162	0.614313782
6163	0.6143137117
6164	0.6143135788
6165	0.6143135652
6166	0.6143133244
6167	0.6143133105
6168	0.6143133082
6169	0.6143132198
6170	0.6143131859
6171	0.6143131859
6172	0.6143131768
6173	0.6143131768
6174	0.6143126997
6175	0.614312575
6176	0.6143125323
6177	0.6143125089
6178	0.614312492
6179	0.6143123926
6180	0.6143123864
6181	0.6143123855
6182	0.614312379
6183	0.6143123733
6184	0.6143123709
6185	0.6143123164
6186	0.6143122902
6187	0.6143122625
6188	0.614311874
6189	0.6143111306
6190	0.6143107158
6191	0.6143104576
6192	0.6143104576
6193	0.6143104576
6194	0.6143104272
6195	0.6143104052
6196	0.6143103633
6197	0.6143103262
6198	0.6143103179
6199	0.6143103096
6200	0.614310264
6201	0.6143102635
6202	0.614310192
6203	0.6143101919
6204	0.6143098526
6205	0.6143098363
6206	0.6143098099
6207	0.6143095864
6208	0.6143095302
6209	0.614309518
6210	0.6143094239
6211	0.6143091945
6212	0.6143091944
6213	0.6143091911
6214	0.6143091782
6215	0.6143091394
6216	0.6143091339
6217	0.6143091292
6218	0.6143091104
6219	0.6143090353
6220	0.6143090353
6221	0.6143090353
6222	0.6143088737
6223	0.6143088699
6224	0.6143088666
6225	0.6143088176
6226	0.6143088069
6227	0.6143087989
6228	0.6143084022
6229	0.6143083497
6230	0.614308043
6231	0.6143077551
6232	0.614307741
6233	0.6143077309
6234	0.6143077303
6235	0.614307455
6236	0.6143074301
6237	0.6143073665
6238	0.6143072978
6239	0.6143071851
6240	0.6143070146
6241	0.6143070121
6242	0.6143069515
6243	0.6143069448
6244	0.6143061867
6245	0.6143061699
6246	0.6143061446
6247	0.6143061397
6248	0.6143061012
6249	0.6143060728
6250	0.6143060403
6251	0.6143059
6252	0.6143059
6253	0.6143058997
6254	0.614305899
6255	0.6143058548
6256	0.6143058498
6257	0.6143058269
6258	0.6143056893
6259	0.6143056324
6260	0.6143056236
6261	0.6143056056
6262	0.6143056038
6263	0.6143055884
6264	0.6143055743
6265	0.6143055743
6266	0.6143055667
6267	0.6143055624
6268	0.6143055585
6269	0.6143052088
6270	0.6143047807
6271	0.6143047803
6272	0.6143047518
6273	0.6143044321
6274	0.6143043789
6275	0.6143041395
6276	0.6143041395
6277	0.6143041395
6278	0.6143040983
6279	0.6143040973
6280	0.6143040751
6281	0.6143040676
6282	0.6143040353
6283	0.6143040311
6284	0.6143039617
6285	0.6143039265
6286	0.6143037942
6287	0.6143037934
6288	0.6143037853
6289	0.6143037853
6290	0.6143030025
6291	0.614302943
6292	0.6143029192
6293	0.614302881
6294	0.614302881
6295	0.6143028806
6296	0.6143025979
6297	0.6143025889
6298	0.6143025889
6299	0.614302509
6300	0.6143025051
6301	0.6143025051
6302	0.614302499
6303	0.6143024934
6304	0.614302467
6305	0.6143024524
6306	0.6143024468
6307	0.6143024435
6308	0.6143023826
6309	0.6143023641
6310	0.6143023641
6311	0.6143023586
6312	0.6143023487
6313	0.6143023354
6314	0.6143023203
6315	0.6143023072
6316	0.6143022195
6317	0.6143021546
6318	0.6143021546
6319	0.614302151
6320	0.614302151
6321	0.6143021335
6322	0.6143021084
6323	0.6143020922
6324	0.6143020611
6325	0.6143019765
6326	0.6143019555
6327	0.614301941
6328	0.6143019287
6329	0.6143018753
6330	0.6143018753
6331	0.6143018582
6332	0.6143018546
6333	0.6143016812
6334	0.614301589
6335	0.6143015587
6336	0.6143015464
6337	0.6143015461
6338	0.6143015429
6339	0.6143015381
6340	0.6143015113
6341	0.6143014711
6342	0.6143014539
6343	0.6143014482
6344	0.6143014408
6345	0.6143014381
6346	0.6143013807
6347	0.6143013045
6348	0.6143013032
6349	0.6143012959
6350	0.614301239
6351	0.6143012246
6352	0.6143010214
6353	0.6143010202
6354	0.6143008797
6355	0.614300691
6356	0.6143005701
6357	0.6143004108
6358	0.6143003999
6359	0.6143002763
6360	0.614300258
6361	0.6143002188
6362	0.6143001467
6363	0.6142998136
6364	0.6142998127
6365	0.6142997321
6366	0.6142997186
6367	0.6142997165
6368	0.6142996047
6369	0.6142995985
6370	0.6142995982
6371	0.6142995982
6372	0.6142995559
6373	0.6142995434
6374	0.6142995283
6375	0.6142994124
6376	0.6142993789
6377	0.6142993754
6378	0.6142993754
6379	0.6142993741
6380	0.6142993659
6381	0.6142993659
6382	0.6142991584
6383	0.6142991568
6384	0.6142991568
6385	0.61429915
6386	0.6142991495
6387	0.6142988212
6388	0.6142988053
6389	0.6142987889
6390	0.6142987387
6391	0.6142987387
6392	0.6142987358
6393	0.6142987136
6394	0.6142987136
6395	0.6142985894
6396	0.6142985888
6397	0.6142985281
6398	0.6142985281
6399	0.6142985201
6400	0.6142985201
6401	0.6142982926
6402	0.6142982926
6403	0.6142982826
6404	0.6142982172
6405	0.6142982169
6406	0.6142982169
6407	0.6142981599
6408	0.6142979983
6409	0.6142979413
6410	0.614297847
6411	0.6142977997
6412	0.6142977961
6413	0.6142976637
6414	0.6142976605
6415	0.6142975876
6416	0.6142974696
6417	0.6142973834
6418	0.6142971806
6419	0.6142971806
6420	0.6142969789
6421	0.6142969789
6422	0.6142969478
6423	0.6142969015
6424	0.6142968745
6425	0.6142968509
6426	0.6142968123
6427	0.6142967527
6428	0.614296732
6429	0.6142967159
6430	0.6142966274
6431	0.6142966228
6432	0.6142966078
6433	0.6142965801
6434	0.6142965114
6435	0.6142964466
6436	0.6142960606
6437	0.6142960551
6438	0.6142960551
6439	0.614296007
6440	0.6142959269
6441	0.6142959269
6442	0.6142959182
6443	0.6142958955
6444	0.6142958901
6445	0.6142958855
6446	0.6142946866
6447	0.6142946844
6448	0.6142943256
6449	0.61429427
6450	0.6142942583
6451	0.6142942101
6452	0.614293942
6453	0.6142939229
6454	0.6142939222
6455	0.6142939171
6456	0.6142939171
6457	0.6142938895
6458	0.6142938027
6459	0.6142938003
6460	0.6142937991
6461	0.6142937716
6462	0.6142937715
6463	0.6142937704
6464	0.614293557
6465	0.614293557
6466	0.6142934417
6467	0.6142934233
6468	0.6142934189
6469	0.6142934179
6470	0.6142933969
6471	0.6142933803
6472	0.6142933677
6473	0.6142933185
6474	0.6142932951
6475	0.6142932877
6476	0.614293251
6477	0.6142930443
6478	0.6142930429
6479	0.6142930166
6480	0.6142930081
6481	0.6142929825
6482	0.6142929821
6483	0.6142929541
6484	0.6142929317
6485	0.6142928695
6486	0.6142928641
6487	0.614292857
6488	0.6142928115
6489	0.6142928115
6490	0.6142928058
6491	0.6142926209
6492	0.6142926209
6493	0.6142926175
6494	0.6142926085
6495	0.6142925628
6496	0.6142925553
6497	0.6142925542
6498	0.6142922874
6499	0.6142922663
6500	0.6142920308
6501	0.6142920308
6502	0.6142920019
6503	0.6142919091
6504	0.6142918952
6505	0.6142916734
6506	0.6142916729
6507	0.6142914245
6508	0.6142910971
6509	0.6142910655
6510	0.6142910582
6511	0.6142910569
6512	0.6142910329
6513	0.6142905234
6514	0.6142904161
6515	0.6142903719
6516	0.614290322
6517	0.614290311
6518	0.6142903095
6519	0.6142900202
6520	0.6142900139
6521	0.6142898811
6522	0.6142898529
6523	0.6142897891
6524	0.6142897729
6525	0.6142897683
6526	0.6142897436
6527	0.6142896487
6528	0.6142894838
6529	0.6142894825
6530	0.6142894791
6531	0.6142892674
6532	0.6142892651
6533	0.6142882886
6534	0.6142882871
6535	0.61428827
6536	0.614288186
6537	0.614288133
6538	0.6142881181
6539	0.6142880894
6540	0.6142876398
6541	0.614287518
6542	0.614287508
6543	0.6142875078
6544	0.6142875069
6545	0.6142874136
6546	0.6142874129
6547	0.6142874074
6548	0.6142873938
6549	0.6142873439
6550	0.6142873369
6551	0.6142873365
6552	0.6142873107
6553	0.6142859807
6554	0.6142859368
6555	0.6142856963
6556	0.6142856414
6557	0.6142855803
6558	0.6142854579
6559	0.6142854414
6560	0.6142854394
6561	0.6142854159
6562	0.614285406
6563	0.6142854057
6564	0.6142853703
6565	0.6142853648
6566	0.6142851763
6567	0.6142846803
6568	0.6142846642
6569	0.6142846396
6570	0.6142846387
6571	0.614284637
6572	0.6142845145
6573	0.614284501
6574	0.6142844892
6575	0.6142844515
6576	0.6142840672
6577	0.6142840289
6578	0.6142840184
6579	0.6142840126
6580	0.6142840116
6581	0.6142839979
6582	0.6142839979
6583	0.6142839926
6584	0.6142839926
6585	0.614283861
6586	0.6142838043
6587	0.6142837994
6588	0.6142837902
6589	0.6142836873
6590	0.6142836868
6591	0.6142836822
6592	0.6142834665
6593	0.6142834644
6594	0.6142834099
6595	0.6142832693
6596	0.6142831147
6597	0.6142830978
6598	0.6142830937
6599	0.6142830649
6600	0.6142825798
6601	0.6142825098
6602	0.6142824758
6603	0.6142824729
6604	0.6142824365
6605	0.6142824091
6606	0.6142819201
6607	0.6142819184
6608	0.6142819133
6609	0.6142818804
6610	0.6142818736
6611	0.6142818413
6612	0.6142818178
6613	0.6142817823
6614	0.6142817617
6615	0.6142817536
6616	0.6142817528
6617	0.6142817474
6618	0.6142817474
6619	0.6142817001
6620	0.6142816957
6621	0.6142816557
6622	0.6142815976
6623	0.6142815662
6624	0.6142815634
6625	0.6142813578
6626	0.6142813149
6627	0.614281282
6628	0.6142812511
6629	0.6142811886
6630	0.6142811886
6631	0.6142811843
6632	0.6142811843
6633	0.6142811407
6634	0.6142811391
6635	0.6142809078
6636	0.6142809042
6637	0.6142808906
6638	0.6142808075
6639	0.6142807991
6640	0.6142807977
6641	0.6142807944
6642	0.614280686
6643	0.614280624
6644	0.6142803285
6645	0.6142802818
6646	0.6142802818
6647	0.6142802644
6648	0.6142802558
6649	0.614280214
6650	0.6142800354
6651	0.6142799563
6652	0.6142797588
6653	0.6142797457
6654	0.614278334
6655	0.614278334
6656	0.6142783194
6657	0.614278305
6658	0.6142781218
6659	0.6142781209
6660	0.6142780829
6661	0.6142779554
6662	0.6142779456
6663	0.614277929
6664	0.614277929
6665	0.6142779283
6666	0.6142779058
6667	0.6142778878
6668	0.6142778851
6669	0.6142777331
6670	0.6142777256
6671	0.6142776546
6672	0.6142776066
6673	0.614277465
6674	0.6142774542
6675	0.614277298
6676	0.6142772877
6677	0.614277269
6678	0.6142770628
6679	0.6142770559
6680	0.6142770556
6681	0.6142770556
6682	0.6142769543
6683	0.6142769543
6684	0.6142769506
6685	0.6142769204
6686	0.6142769164
6687	0.6142768501
6688	0.6142767304
6689	0.6142766314
6690	0.614276505
6691	0.614276484
6692	0.6142764776
6693	0.6142764642
6694	0.6142764544
6695	0.6142764295
6696	0.6142764113
6697	0.614276355
6698	0.6142763398
6699	0.6142763046
6700	0.6142761156
6701	0.6142761116
6702	0.6142761062
6703	0.6142761062
6704	0.6142760548
6705	0.6142760494
6706	0.6142760413
6707	0.6142760244
6708	0.614276021
6709	0.6142760199
6710	0.6142760184
6711	0.6142756783
6712	0.6142756433
6713	0.6142756418
6714	0.6142755335
6715	0.6142753854
6716	0.6142753831
6717	0.6142753776
6718	0.6142753404
6719	0.6142753145
6720	0.6142748446
6721	0.6142748406
6722	0.6142748333
6723	0.6142748305
6724	0.6142747922
6725	0.6142747763
6726	0.6142746545
6727	0.6142742602
6728	0.6142740646
6729	0.6142740558
6730	0.6142740438
6731	0.6142740427
6732	0.6142739665
6733	0.6142739626
6734	0.6142739573
6735	0.6142728533
6736	0.6142728459
6737	0.6142726876
6738	0.6142726871
6739	0.6142726535
6740	0.6142723829
6741	0.6142723211
6742	0.6142722891
6743	0.6142722665
6744	0.6142722471
6745	0.6142721967
6746	0.6142721212
6747	0.6142721031
6748	0.6142720833
6749	0.6142718691
6750	0.6142718043
6751	0.6142718017
6752	0.6142717974
6753	0.6142717395
6754	0.6142715506
6755	0.6142715108
6756	0.6142714178
6757	0.6142714019
6758	0.6142713995
6759	0.6142713995
6760	0.6142710342
6761	0.6142709629
6762	0.6142709597
6763	0.6142708562
6764	0.614270809
6765	0.6142707853
6766	0.6142707529
6767	0.6142706828
6768	0.6142706728
6769	0.6142706701
6770	0.6142704721
6771	0.6142704685
6772	0.6142704551
6773	0.6142703923
6774	0.6142703923
6775	0.6142703856
6776	0.6142703844
6777	0.6142703755
6778	0.6142703735
6779	0.6142703727
6780	0.6142703483
6781	0.6142703483
6782	0.6142703465
6783	0.6142703292
6784	0.6142703045
6785	0.6142702878
6786	0.6142702864
6787	0.6142702286
6788	0.614270226
6789	0.6142701674
6790	0.6142701457
6791	0.6142701032
6792	0.6142701032
6793	0.6142700951
6794	0.614270095
6795	0.614270094
6796	0.6142700911
6797	0.6142700865
6798	0.6142700735
6799	0.614269294
6800	0.614269109
6801	0.6142690695
6802	0.6142690356
6803	0.6142690007
6804	0.6142689809
6805	0.6142675453
6806	0.6142675255
6807	0.6142675234
6808	0.6142675202
6809	0.6142675092
6810	0.6142674055
6811	0.6142674018
6812	0.6142673931
6813	0.6142671131
6814	0.6142671131
6815	0.6142671014
6816	0.6142670904
6817	0.6142670529
6818	0.6142670416
6819	0.6142670334
6820	0.6142670297
6821	0.6142670255
6822	0.6142669958
6823	0.6142669706
6824	0.6142669133
6825	0.6142668128
6826	0.6142667963
6827	0.6142667953
6828	0.6142667556
6829	0.6142666873
6830	0.6142666864
6831	0.6142666864
6832	0.6142666843
6833	0.6142666802
6834	0.6142666734
6835	0.6142666075
6836	0.6142665957
6837	0.6142665836
6838	0.6142665688
6839	0.6142665684
6840	0.6142665452
6841	0.6142665442
6842	0.6142665255
6843	0.6142663766
6844	0.6142663707
6845	0.6142656959
6846	0.6142655973
6847	0.614265581
6848	0.6142655716
6849	0.6142651464
6850	0.6142650409
6851	0.6142650285
6852	0.6142649766
6853	0.6142649496
6854	0.6142649426
6855	0.6142649416
6856	0.6142648272
6857	0.614264816
6858	0.614264815
6859	0.614264814
6860	0.6142648112
6861	0.6142648101
6862	0.6142647421
6863	0.614264668
6864	0.6142646674
6865	0.6142646629
6866	0.6142646573
6867	0.6142646356
6868	0.6142646273
6869	0.6142646241
6870	0.6142645911
6871	0.6142645581
6872	0.614264552
6873	0.6142645495
6874	0.6142645384
6875	0.6142645279
6876	0.6142644687
6877	0.6142644641
6878	0.6142643252
6879	0.6142642701
6880	0.6142642701
6881	0.6142642689
6882	0.6142641183
6883	0.6142641164
6884	0.6142641135
6885	0.6142641135
6886	0.6142640982
6887	0.6142640617
6888	0.6142640586
6889	0.6142639992
6890	0.6142639992
6891	0.6142637569
6892	0.61426369
6893	0.614263688
6894	0.6142634725
6895	0.6142634708
6896	0.6142634708
6897	0.614263467
6898	0.6142634664
6899	0.6142625608
6900	0.6142625601
6901	0.6142615935
6902	0.6142614545
6903	0.6142614515
6904	0.6142614433
6905	0.6142613796
6906	0.6142613696
6907	0.6142606162
6908	0.6142606137
6909	0.6142604252
6910	0.6142604126
6911	0.6142603605
6912	0.6142603567
6913	0.6142603451
6914	0.6142603024
6915	0.6142601458
6916	0.614260054
6917	0.6142597839
6918	0.6142597813
6919	0.6142597813
6920	0.6142597769
6921	0.6142597751
6922	0.6142597679
6923	0.6142597539
6924	0.6142597533
6925	0.6142597078
6926	0.6142597078
6927	0.6142596954
6928	0.6142596938
6929	0.6142596692
6930	0.6142596108
6931	0.6142596095
6932	0.6142596088
6933	0.6142596074
6934	0.6142595464
6935	0.6142587712
6936	0.6142586884
6937	0.6142586712
6938	0.6142586378
6939	0.6142585681
6940	0.614258568
6941	0.6142585195
6942	0.6142583633
6943	0.6142583633
6944	0.6142581862
6945	0.6142581357
6946	0.6142581195
6947	0.6142581161
6948	0.6142580364
6949	0.6142579854
6950	0.6142579829
6951	0.6142579322
6952	0.6142579311
6953	0.6142579311
6954	0.6142579111
6955	0.6142579107
6956	0.6142579089
6957	0.6142579078
6958	0.6142579009
6959	0.61425786
6960	0.6142578305
6961	0.6142578092
6962	0.6142578068
6963	0.6142578025
6964	0.614257799
6965	0.6142577909
6966	0.6142577909
6967	0.6142577273
6968	0.6142577273
6969	0.6142577169
6970	0.6142576659
6971	0.6142576253
6972	0.6142576253
6973	0.6142574974
6974	0.6142574949
6975	0.6142574814
6976	0.6142574792
6977	0.6142574363
6978	0.6142574359
6979	0.6142574254
6980	0.6142572921
6981	0.6142572249
6982	0.6142572153
6983	0.6142571925
6984	0.6142571719
6985	0.6142571712
6986	0.6142570725
6987	0.6142570586
6988	0.6142567778
6989	0.6142567772
6990	0.6142566533
6991	0.6142566129
6992	0.614256452
6993	0.614256416
6994	0.614256414
6995	0.6142564082
6996	0.6142562878
6997	0.6142562878
6998	0.614256284
6999	0.6142552209
7000	0.6142551592
7001	0.614255082
7002	0.6142549401
7003	0.6142549243
7004	0.6142548381
7005	0.6142546733
7006	0.6142546524
7007	0.6142544696
7008	0.6142543735
7009	0.6142543735
7010	0.6142518819
7011	0.6142518809
7012	0.6142517596
7013	0.6142517447
7014	0.6142515444
7015	0.6142515285
7016	0.6142514456
7017	0.6142514341
7018	0.6142514218
7019	0.6142514123
7020	0.6142513934
7021	0.6142513507
7022	0.6142511458
7023	0.6142511452
7024	0.6142511452
7025	0.6142510325
7026	0.6142510264
7027	0.6142509891
7028	0.6142509533
7029	0.6142507125
7030	0.6142507038
7031	0.6142506594
7032	0.6142506576
7033	0.6142501879
7034	0.6142500961
7035	0.6142500179
7036	0.6142499457
7037	0.6142499138
7038	0.6142499135
7039	0.6142499025
7040	0.6142499019
7041	0.6142498301
7042	0.6142498165
7043	0.6142498164
7044	0.6142498149
7045	0.6142497911
7046	0.6142495154
7047	0.6142493511
7048	0.6142493484
7049	0.6142493337
7050	0.6142493254
7051	0.6142493254
7052	0.6142491563
7053	0.6142491457
7054	0.6142491274
7055	0.6142491131
7056	0.6142490263
7057	0.6142490107
7058	0.6142490046
7059	0.6142489894
7060	0.6142489584
7061	0.6142489446
7062	0.6142489082
7063	0.6142488938
7064	0.6142487589
7065	0.6142487079
7066	0.6142486987
7067	0.6142485182
7068	0.6142484826
7069	0.6142480826
7070	0.6142480381
7071	0.6142480099
7072	0.6142480089
7073	0.6142480073
7074	0.6142480036
7075	0.6142480036
7076	0.6142480036
7077	0.6142479936
7078	0.6142478598
7079	0.6142478596
7080	0.6142478559
7081	0.6142477776
7082	0.6142477396
7083	0.6142477224
7084	0.614247719
7085	0.6142477139
7086	0.6142477122
7087	0.6142477118
7088	0.6142477071
7089	0.6142477016
7090	0.6142476871
7091	0.614247679
7092	0.6142476781
7093	0.6142476649
7094	0.6142476649
7095	0.6142476282
7096	0.6142476237
7097	0.6142475876
7098	0.61424758
7099	0.6142473997
7100	0.6142473515
7101	0.6142471756
7102	0.6142465219
7103	0.6142464054
7104	0.6142463982
7105	0.6142463971
7106	0.614246383
7107	0.61424638
7108	0.6142463776
7109	0.6142452399
7110	0.6142452089
7111	0.6142451969
7112	0.6142451941
7113	0.6142451934
7114	0.6142451729
7115	0.6142451729
7116	0.6142451496
7117	0.6142451115
7118	0.6142449614
7119	0.6142449614
7120	0.6142449424
7121	0.6142449421
7122	0.6142449385
7123	0.6142448069
7124	0.6142448024
7125	0.6142447879
7126	0.6142447818
7127	0.6142447634
7128	0.61424475
7129	0.6142447486
7130	0.6142447173
7131	0.6142445795
7132	0.6142444718
7133	0.6142444657
7134	0.6142444543
7135	0.6142443964
7136	0.6142443917
7137	0.6142442399
7138	0.614243971
7139	0.6142438335
7140	0.6142436807
7141	0.6142434021
7142	0.6142433919
7143	0.6142433919
7144	0.6142433908
7145	0.6142433904
7146	0.6142433895
7147	0.6142433824
7148	0.6142433684
7149	0.6142433158
7150	0.6142433071
7151	0.6142433059
7152	0.6142432749
7153	0.6142432739
7154	0.6142432703
7155	0.614243245
7156	0.6142430105
7157	0.6142429706
7158	0.6142429706
7159	0.6142429601
7160	0.6142429576
7161	0.6142429561
7162	0.614242945
7163	0.6142429193
7164	0.6142429119
7165	0.6142429076
