iter	Passed	Remaining
7888	103061	27577
7889	103071	27564
7890	103082	27550
7891	103094	27537
7892	103101	27522
7893	103113	27509
7894	103125	27495
7895	103136	27482
7896	103146	27468
7897	103158	27455
7898	103167	27440
7899	103176	27426
7900	103187	27412
7901	103196	27399
7902	103238	27393
7903	103248	27379
7904	103257	27365
7905	103269	27352
7906	103282	27339
7907	103291	27325
7908	103302	27311
7909	103315	27298
7910	103326	27284
7911	103340	27271
7912	103353	27258
7913	103365	27245
7914	103379	27232
7915	103389	27218
7916	103400	27205
7917	103411	27191
7918	103423	27178
7919	103434	27164
7920	103445	27151
7921	103453	27136
7922	103464	27122
7923	103470	27108
7924	103486	27095
7925	103499	27082
7926	103511	27069
7927	103523	27055
7928	103538	27043
7929	103558	27032
7930	103575	27020
7931	103590	27007
7932	103606	26995
7933	103624	26983
7934	103640	26971
7935	103656	26959
7936	103669	26946
7937	103683	26933
7938	103703	26921
7939	103721	26910
7940	103742	26899
7941	103763	26888
7942	103778	26875
7943	103792	26862
7944	103807	26850
7945	103815	26835
7946	103830	26823
7947	103836	26808
7948	103849	26795
7949	103861	26781
7950	103874	26768
7951	103893	26757
7952	103915	26746
7953	103932	26734
7954	103944	26721
7955	103951	26706
7956	103962	26692
7957	103972	26679
7958	103983	26665
7959	103993	26651
7960	104004	26638
7961	104016	26624
7962	104027	26611
7963	104039	26597
7964	104053	26584
7965	104065	26571
7966	104077	26558
7967	104089	26544
7968	104095	26529
7969	104106	26516
7970	104117	26502
7971	104129	26489
7972	104139	26475
7973	104194	26473
7974	104205	26459
7975	104219	26446
7976	104231	26433
7977	104243	26420
7978	104256	26407
7979	104266	26393
7980	104280	26380
7981	104291	26366
7982	104303	26353
7983	104316	26340
7984	104328	26327
7985	104341	26313
7986	104353	26300
7987	104365	26287
7988	104379	26274
7989	104390	26260
7990	104401	26247
7991	104412	26233
7992	104423	26220
7993	104433	26206
7994	104444	26192
7995	104455	26179
7996	104465	26165
7997	104475	26151
7998	104487	26138
7999	104502	26125
8000	104513	26112
8001	104526	26099
8002	104537	26085
8003	104551	26072
8004	104565	26059
8005	104578	26046
8006	104591	26033
8007	104605	26020
8008	104612	26006
8009	104626	25993
8010	104641	25980
8011	104655	25967
8012	104666	25954
8013	104680	25941
8014	104693	25928
8015	104707	25915
8016	104719	25902
8017	104732	25889
8018	104739	25874
8019	104746	25860
8020	104758	25846
8021	104770	25833
8022	104784	25820
8023	104790	25805
8024	104803	25792
8025	104817	25779
8026	104829	25766
8027	104843	25753
8028	104859	25741
8029	104875	25729
8030	104892	25717
8031	104902	25703
8032	104921	25691
8033	104940	25680
8034	104959	25668
8035	104980	25657
8036	104998	25645
8037	105014	25633
8038	105032	25621
8039	105047	25608
8040	105064	25596
8041	105080	25584
8042	105097	25572
8043	105115	25560
8044	105127	25546
8045	105145	25534
8046	105158	25521
8047	105210	25518
8048	105227	25506
8049	105242	25493
8050	105258	25481
8051	105271	25468
8052	105284	25455
8053	105301	25442
8054	105316	25430
8055	105330	25417
8056	105344	25404
8057	105357	25391
8058	105371	25378
8059	105385	25365
8060	105393	25351
8061	105404	25337
8062	105412	25323
8063	105427	25311
8064	105441	25298
8065	105454	25284
8066	105467	25271
8067	105482	25259
8068	105495	25246
8069	105506	25232
8070	105522	25220
8071	105538	25207
8072	105555	25195
8073	105571	25183
8074	105588	25171
8075	105606	25159
8076	105626	25147
8077	105644	25135
8078	105660	25123
8079	105677	25111
8080	105693	25099
8081	105709	25086
8082	105725	25074
8083	105741	25062
8084	105757	25049
8085	105771	25036
8086	105787	25024
8087	105804	25012
8088	105820	24999
8089	105836	24987
8090	105850	24974
8091	105858	24960
8092	105867	24946
8093	105886	24934
8094	105903	24922
8095	105916	24909
8096	105932	24896
8097	105945	24883
8098	105953	24869
8099	105969	24857
8100	105983	24844
8101	105998	24831
8102	106007	24817
8103	106022	24804
8104	106036	24791
8105	106051	24779
8106	106060	24765
8107	106074	24752
8108	106091	24740
8109	106105	24727
8110	106118	24714
8111	106132	24701
8112	106139	24687
8113	106155	24674
8114	106166	24661
8115	106179	24647
8116	106200	24636
8117	106214	24623
8118	106231	24611
8119	106245	24598
8120	106256	24585
8121	106307	24580
8122	106322	24568
8123	106337	24555
8124	106354	24543
8125	106369	24530
8126	106389	24519
8127	106411	24508
8128	106427	24495
8129	106441	24482
8130	106457	24470
8131	106472	24457
8132	106486	24444
8133	106498	24431
8134	106511	24418
8135	106523	24405
8136	106534	24391
8137	106547	24378
8138	106558	24364
8139	106569	24351
8140	106576	24336
8141	106586	24322
8142	106596	24309
8143	106609	24296
8144	106626	24283
8145	106638	24270
8146	106652	24257
8147	106665	24244
8148	106682	24232
8149	106693	24218
8150	106704	24205
8151	106715	24191
8152	106727	24178
8153	106737	24164
8154	106748	24150
8155	106758	24137
8156	106769	24123
8157	106781	24110
8158	106793	24097
8159	106804	24083
8160	106818	24070
8161	106833	24057
8162	106845	24044
8163	106856	24031
8164	106866	24017
8165	106877	24003
8166	106889	23990
8167	106895	23975
8168	106908	23962
8169	106920	23949
8170	106931	23935
8171	106944	23922
8172	106957	23909
8173	106968	23895
8174	106975	23881
8175	106985	23867
8176	106997	23854
8177	107008	23840
8178	107019	23827
8179	107029	23813
8180	107041	23800
8181	107052	23786
8182	107064	23773
8183	107075	23759
8184	107088	23746
8185	107100	23733
8186	107111	23719
8187	107120	23705
8188	107131	23692
8189	107143	23678
8190	107154	23665
8191	107162	23651
8192	107173	23637
8193	107185	23624
8194	107197	23610
8195	107209	23597
8196	107221	23584
8197	107234	23571
8198	107248	23558
8199	107260	23545
8200	107271	23531
8201	107328	23527
8202	107341	23514
8203	107361	23503
8204	107379	23491
8205	107395	23478
8206	107412	23466
8207	107427	23454
8208	107444	23441
8209	107462	23429
8210	107477	23416
8211	107497	23405
8212	107512	23392
8213	107528	23380
8214	107539	23366
8215	107555	23354
8216	107567	23341
8217	107579	23327
8218	107591	23314
8219	107603	23300
8220	107613	23287
8221	107624	23273
8222	107634	23259
8223	107646	23246
8224	107661	23233
8225	107673	23220
8226	107685	23207
8227	107697	23193
8228	107725	23184
8229	107743	23171
8230	107761	23160
8231	107775	23147
8232	107791	23134
8233	107807	23122
8234	107822	23109
8235	107836	23096
8236	107849	23083
8237	107864	23070
8238	107879	23058
8239	107893	23045
8240	107909	23032
8241	107925	23020
8242	107941	23007
8243	107957	22995
8244	107971	22982
8245	108001	22973
8246	108018	22960
8247	108032	22947
8248	108046	22934
8249	108059	22921
8250	108071	22908
8251	108084	22895
8252	108094	22881
8253	108106	22868
8254	108114	22853
8255	108126	22840
8256	108136	22826
8257	108150	22814
8258	108161	22800
8259	108166	22785
8260	108173	22771
8261	108186	22758
8262	108198	22744
8263	108211	22731
8264	108224	22718
8265	108238	22705
8266	108249	22692
8267	108261	22678
8268	108273	22665
8269	108284	22652
8270	108294	22638
8271	108305	22624
8272	108316	22611
8273	108357	22604
8274	108369	22590
8275	108383	22577
8276	108400	22565
8277	108415	22552
8278	108428	22539
8279	108440	22526
8280	108452	22512
8281	108463	22499
8282	108476	22486
8283	108490	22473
8284	108503	22460
8285	108517	22447
8286	108525	22433
8287	108538	22420
8288	108551	22407
8289	108567	22394
8290	108583	22381
8291	108597	22369
8292	108610	22356
8293	108626	22343
8294	108641	22330
8295	108653	22317
8296	108667	22304
8297	108679	22291
8298	108696	22278
8299	108712	22266
8300	108733	22254
8301	108749	22242
8302	108766	22230
8303	108780	22217
8304	108794	22204
8305	108806	22190
8306	108821	22178
8307	108838	22165
8308	108848	22152
8309	108863	22139
8310	108880	22127
8311	108893	22114
8312	108908	22101
8313	108923	22088
8314	108939	22076
8315	108952	22062
8316	108967	22050
8317	108983	22037
8318	109002	22025
8319	109023	22014
8320	109031	22000
8321	109048	21987
8322	109062	21975
8323	109079	21962
8324	109096	21950
8325	109110	21937
8326	109126	21924
8327	109142	21912
8328	109155	21899
8329	109167	21885
8330	109179	21872
8331	109194	21859
8332	109208	21846
8333	109217	21832
8334	109229	21819
8335	109242	21806
8336	109256	21793
8337	109270	21780
8338	109283	21767
8339	109294	21754
8340	109309	21741
8341	109324	21728
8342	109336	21715
8343	109350	21702
8344	109395	21695
8345	109418	21684
8346	109441	21673
8347	109466	21662
8348	109491	21651
8349	109509	21639
8350	109528	21627
8351	109547	21615
8352	109561	21602
8353	109571	21589
8354	109585	21576
8355	109603	21563
8356	109618	21551
8357	109634	21538
8358	109651	21526
8359	109666	21513
8360	109681	21500
8361	109694	21487
8362	109712	21475
8363	109733	21463
8364	109748	21451
8365	109761	21438
8366	109771	21424
8367	109794	21413
8368	109806	21399
8369	109827	21388
8370	109852	21377
8371	109868	21364
8372	109881	21351
8373	109900	21339
8374	109913	21326
8375	109933	21314
8376	109955	21303
8377	109973	21291
8378	109987	21278
8379	109997	21264
8380	110013	21251
8381	110032	21239
8382	110050	21227
8383	110068	21215
8384	110102	21206
8385	110121	21194
8386	110140	21182
8387	110161	21170
8388	110179	21158
8389	110200	21146
8390	110216	21134
8391	110232	21121
8392	110248	21109
8393	110266	21096
8394	110284	21084
8395	110303	21072
8396	110319	21060
8397	110336	21047
8398	110344	21033
8399	110365	21022
8400	110380	21009
8401	110394	20996
8402	110417	20984
8403	110435	20972
8404	110452	20960
8405	110469	20948
8406	110494	20937
8407	110555	20933
8408	110571	20920
8409	110589	20908
8410	110601	20894
8411	110616	20882
8412	110635	20869
8413	110654	20857
8414	110674	20846
8415	110697	20834
8416	110716	20822
8417	110732	20810
8418	110749	20797
8419	110768	20785
8420	110783	20772
8421	110799	20760
8422	110818	20748
8423	110838	20736
8424	110854	20723
8425	110872	20711
8426	110889	20698
8427	110908	20686
8428	110929	20675
8429	110946	20662
8430	110962	20649
8431	110981	20637
8432	111003	20626
8433	111015	20613
8434	111041	20602
8435	111072	20592
8436	111104	20582
8437	111131	20572
8438	111150	20559
8439	111169	20547
8440	111187	20535
8441	111202	20522
8442	111216	20509
8443	111230	20496
8444	111245	20483
8445	111262	20471
8446	111279	20458
8447	111295	20446
8448	111314	20434
8449	111335	20422
8450	111350	20409
8451	111365	20396
8452	111381	20384
8453	111399	20371
8454	111416	20359
8455	111434	20347
8456	111447	20333
8457	111464	20321
8458	111477	20308
8459	111489	20294
8460	111502	20281
8461	111518	20268
8462	111535	20256
8463	111552	20243
8464	111565	20230
8465	111581	20218
8466	111598	20205
8467	111615	20193
8468	111631	20180
8469	111648	20167
8470	111664	20155
8471	111681	20142
8472	111693	20129
8473	111708	20116
8474	111770	20112
8475	111788	20099
8476	111802	20086
8477	111818	20074
8478	111832	20061
8479	111850	20048
8480	111863	20035
8481	111878	20022
8482	111888	20008
8483	111901	19995
8484	111915	19982
8485	111928	19969
8486	111938	19955
8487	111953	19942
8488	111972	19930
8489	111987	19917
8490	112001	19904
8491	112017	19891
8492	112034	19879
8493	112048	19866
8494	112057	19852
8495	112074	19839
8496	112089	19826
8497	112105	19814
8498	112120	19801
8499	112144	19790
8500	112161	19777
8501	112180	19765
8502	112206	19754
8503	112220	19741
8504	112244	19730
8505	112256	19716
8506	112280	19705
8507	112299	19693
8508	112319	19681
8509	112338	19669
8510	112359	19657
8511	112377	19644
8512	112395	19632
8513	112411	19619
8514	112429	19607
8515	112443	19594
8516	112450	19580
8517	112464	19567
8518	112477	19553
8519	112484	19539
8520	112497	19526
8521	112507	19512
8522	112520	19499
8523	112532	19485
8524	112543	19472
8525	112555	19459
8526	112567	19445
8527	112579	19432
8528	112593	19419
8529	112612	19406
8530	112630	19394
8531	112641	19380
8532	112656	19367
8533	112670	19354
8534	112682	19341
8535	112691	19327
8536	112704	19314
8537	112716	19300
8538	112729	19287
8539	112741	19274
8540	112752	19260
8541	112763	19247
8542	112776	19233
8543	112788	19220
8544	112799	19206
8545	112812	19193
8546	112824	19180
8547	112837	19166
8548	112849	19153
8549	112903	19147
8550	112917	19134
8551	112930	19121
8552	112947	19108
8553	112954	19094
8554	112967	19080
8555	112980	19067
8556	112993	19054
8557	113001	19040
8558	113015	19027
8559	113029	19014
8560	113040	19000
8561	113052	18987
8562	113066	18974
8563	113080	18961
8564	113093	18947
8565	113103	18934
8566	113117	18921
8567	113130	18907
8568	113146	18895
8569	113157	18881
8570	113172	18868
8571	113183	18855
8572	113195	18841
8573	113206	18828
8574	113218	18814
8575	113230	18801
8576	113242	18788
8577	113258	18775
8578	113270	18761
8579	113277	18747
8580	113294	18734
8581	113311	18722
8582	113328	18709
8583	113342	18696
8584	113357	18683
8585	113373	18671
8586	113382	18657
8587	113400	18644
8588	113416	18632
8589	113434	18619
8590	113453	18607
8591	113470	18594
8592	113486	18581
8593	113505	18569
8594	113521	18557
8595	113542	18545
8596	113565	18533
8597	113584	18521
8598	113595	18507
8599	113616	18495
8600	113635	18483
8601	113651	18470
8602	113667	18457
8603	113683	18445
8604	113697	18432
8605	113712	18419
8606	113725	18405
8607	113742	18393
8608	113758	18380
8609	113774	18367
8610	113790	18355
8611	113806	18342
8612	113822	18329
8613	113836	18316
8614	113851	18303
8615	113864	18290
8616	113876	18276
8617	113890	18263
8618	113903	18250
8619	113917	18237
8620	113933	18224
8621	113950	18211
8622	113960	18198
8623	113971	18184
8624	113982	18171
8625	113993	18157
8626	114006	18144
8627	114018	18130
8628	114028	18117
8629	114039	18103
8630	114046	18089
8631	114057	18075
8632	114068	18062
8633	114080	18048
8634	114087	18034
8635	114093	18020
8636	114106	18007
8637	114116	17993
8638	114128	17979
8639	114140	17966
8640	114150	17952
8641	114162	17939
8642	114175	17926
8643	114187	17912
8644	114198	17899
8645	114208	17885
8646	114219	17872
8647	114230	17858
8648	114242	17845
8649	114254	17831
8650	114267	17818
8651	114281	17805
8652	114294	17792
8653	114305	17778
8654	114318	17765
8655	114330	17751
8656	114342	17738
8657	114354	17725
8658	114367	17711
8659	114378	17698
8660	114390	17684
8661	114403	17671
8662	114410	17657
8663	114416	17643
8664	114428	17629
8665	114438	17616
8666	114450	17602
8667	114462	17589
8668	114510	17581
8669	114518	17567
8670	114527	17553
8671	114538	17540
8672	114547	17526
8673	114552	17511
8674	114561	17497
8675	114574	17484
8676	114587	17471
8677	114598	17457
8678	114612	17444
8679	114634	17432
8680	114648	17419
8681	114661	17406
8682	114679	17394
8683	114692	17380
8684	114701	17366
8685	114714	17353
8686	114732	17341
8687	114747	17328
8688	114760	17315
8689	114777	17302
8690	114795	17290
8691	114807	17276
8692	114821	17263
8693	114835	17250
8694	114849	17237
8695	114864	17224
8696	114877	17211
8697	114890	17197
8698	114904	17184
8699	114916	17171
8700	114929	17158
8701	114941	17144
8702	114954	17131
8703	114967	17118
8704	114981	17105
8705	114989	17091
8706	115003	17078
8707	115015	17064
8708	115029	17051
8709	115042	17038
8710	115055	17025
8711	115068	17011
8712	115080	16998
8713	115091	16985
8714	115104	16971
8715	115114	16958
8716	115126	16944
8717	115138	16931
8718	115151	16918
8719	115163	16904
8720	115171	16890
8721	115185	16877
8722	115196	16864
8723	115209	16850
8724	115225	16838
8725	115240	16825
8726	115255	16812
8727	115271	16799
8728	115287	16786
8729	115303	16773
8730	115315	16760
8731	115330	16747
8732	115342	16734
8733	115358	16721
8734	115370	16707
8735	115384	16694
8736	115396	16681
8737	115404	16667
8738	115417	16654
8739	115429	16640
8740	115436	16626
8741	115450	16613
8742	115462	16600
8743	115475	16586
8744	115486	16573
8745	115529	16564
8746	115544	16551
8747	115556	16538
8748	115567	16524
8749	115577	16511
8750	115586	16497
8751	115599	16483
8752	115610	16470
8753	115622	16457
8754	115634	16443
8755	115645	16430
8756	115655	16416
8757	115668	16403
8758	115684	16390
8759	115698	16377
8760	115714	16364
8761	115722	16350
8762	115743	16338
8763	115754	16325
8764	115773	16312
8765	115790	16299
8766	115804	16286
8767	115818	16273
8768	115831	16260
8769	115844	16247
8770	115851	16233
8771	115864	16219
8772	115877	16206
8773	115895	16194
8774	115914	16181
8775	115937	16169
8776	115952	16157
8777	115963	16143
8778	115980	16130
8779	115999	16118
8780	116014	16105
8781	116028	16092
8782	116044	16079
8783	116058	16066
8784	116073	16053
8785	116088	16040
8786	116102	16027
8787	116117	16014
8788	116130	16001
8789	116143	15987
8790	116155	15974
8791	116165	15960
8792	116180	15947
8793	116193	15934
8794	116205	15921
8795	116212	15907
8796	116225	15893
8797	116236	15880
8798	116249	15867
8799	116261	15853
8800	116273	15840
8801	116284	15826
8802	116291	15812
8803	116304	15799
8804	116316	15786
8805	116329	15773
8806	116343	15759
8807	116356	15746
8808	116369	15733
8809	116384	15720
8810	116396	15707
8811	116410	15693
8812	116421	15680
8813	116435	15667
8814	116446	15653
8815	116461	15640
8816	116473	15627
8817	116524	15619
8818	116535	15605
8819	116542	15591
8820	116553	15578
8821	116564	15564
8822	116574	15551
8823	116581	15537
8824	116594	15523
8825	116604	15510
8826	116616	15496
8827	116622	15482
8828	116629	15468
8829	116641	15455
8830	116650	15441
8831	116659	15427
8832	116669	15414
8833	116679	15400
8834	116690	15387
8835	116700	15373
8836	116709	15359
8837	116716	15345
8838	116726	15332
8839	116737	15318
8840	116748	15305
8841	116763	15291
8842	116773	15278
8843	116786	15265
8844	116798	15251
8845	116815	15239
8846	116828	15225
8847	116840	15212
8848	116853	15199
8849	116867	15186
8850	116874	15172
8851	116889	15159
8852	116905	15146
8853	116921	15133
8854	116931	15119
8855	116947	15107
8856	116960	15093
8857	116978	15081
8858	116994	15068
8859	117012	15055
8860	117026	15042
8861	117042	15029
8862	117059	15017
8863	117073	15004
8864	117085	14990
8865	117100	14977
8866	117109	14963
8867	117122	14950
8868	117134	14937
8869	117150	14924
8870	117157	14910
8871	117170	14897
8872	117183	14884
8873	117194	14870
8874	117207	14857
8875	117219	14843
8876	117232	14830
8877	117244	14817
8878	117254	14803
8879	117266	14790
8880	117275	14776
8881	117287	14763
8882	117299	14749
8883	117310	14736
8884	117321	14722
8885	117334	14709
8886	117345	14696
8887	117357	14682
8888	117368	14669
8889	117379	14655
8890	117385	14641
8891	117397	14628
8892	117412	14615
8893	117423	14601
8894	117435	14588
8895	117447	14575
8896	117457	14561
8897	117468	14548
8898	117478	14534
8899	117487	14520
8900	117500	14507
8901	117547	14498
8902	117559	14485
8903	117572	14472
8904	117583	14458
8905	117594	14445
8906	117606	14431
8907	117613	14417
8908	117626	14404
8909	117634	14390
8910	117646	14377
8911	117659	14364
8912	117669	14350
8913	117681	14337
8914	117694	14324
8915	117707	14310
8916	117717	14297
8917	117729	14283
8918	117742	14270
8919	117754	14257
8920	117766	14243
8921	117778	14230
8922	117791	14217
8923	117798	14203
8924	117814	14190
8925	117827	14177
8926	117843	14164
8927	117852	14150
8928	117865	14137
8929	117877	14124
8930	117891	14111
8931	117904	14097
8932	117917	14084
8933	117927	14071
8934	117946	14058
8935	117965	14046
8936	117982	14033
8937	117999	14020
8938	118014	14007
8939	118029	13994
8940	118043	13981
8941	118060	13968
8942	118078	13956
8943	118097	13943
8944	118116	13931
8945	118138	13918
8946	118155	13906
8947	118169	13892
8948	118185	13880
8949	118204	13867
8950	118212	13853
8951	118229	13840
8952	118251	13828
8953	118270	13816
8954	118285	13803
8955	118303	13790
8956	118314	13777
8957	118332	13764
8958	118345	13751
8959	118365	13738
8960	118383	13726
8961	118399	13713
8962	118413	13700
8963	118429	13687
8964	118439	13673
8965	118456	13660
8966	118476	13648
8967	118505	13637
8968	118543	13626
8969	118556	13613
8970	118623	13606
8971	118640	13593
8972	118655	13580
8973	118671	13567
8974	118687	13554
8975	118705	13542
8976	118727	13529
8977	118744	13517
8978	118756	13503
8979	118767	13490
8980	118781	13477
8981	118793	13463
8982	118805	13450
8983	118816	13436
8984	118831	13423
8985	118844	13410
8986	118857	13397
8987	118870	13384
8988	118887	13371
8989	118903	13358
8990	118918	13345
8991	118939	13333
8992	118956	13320
8993	118977	13307
8994	118987	13294
8995	119004	13281
8996	119019	13268
8997	119035	13255
8998	119048	13242
8999	119065	13229
9000	119079	13216
9001	119093	13203
9002	119112	13190
9003	119130	13177
9004	119146	13164
9005	119163	13152
9006	119180	13139
9007	119196	13126
9008	119205	13112
9009	119220	13099
9010	119235	13086
9011	119253	13073
9012	119268	13060
9013	119288	13048
9014	119304	13035
9015	119320	13022
9016	119333	13009
9017	119346	12996
9018	119353	12982
9019	119367	12968
9020	119385	12956
9021	119394	12942
9022	119411	12929
9023	119424	12916
9024	119437	12903
9025	119454	12890
9026	119470	12877
9027	119499	12865
9028	119527	12854
9029	119552	12842
9030	119574	12829
9031	119598	12817
9032	119620	12805
9033	119644	12793
9034	119663	12780
9035	119674	12767
9036	119689	12754
9037	119705	12741
9038	119721	12728
9039	119738	12715
9040	119754	12702
9041	119811	12694
9042	119830	12681
9043	119846	12668
9044	119860	12655
9045	119872	12641
9046	119879	12628
9047	119894	12614
9048	119906	12601
9049	119917	12588
9050	119928	12574
9051	119942	12561
9052	119956	12548
9053	119968	12534
9054	119978	12521
9055	119989	12507
9056	120000	12494
9057	120010	12480
9058	120021	12467
9059	120032	12453
9060	120043	12440
9061	120054	12426
9062	120068	12413
9063	120085	12400
9064	120099	12387
9065	120114	12374
9066	120129	12361
9067	120149	12348
9068	120159	12335
9069	120170	12321
9070	120184	12308
9071	120195	12295
9072	120209	12281
9073	120221	12268
9074	120233	12255
9075	120245	12241
9076	120258	12228
9077	120271	12215
9078	120284	12202
9079	120295	12188
9080	120308	12175
9081	120318	12161
9082	120329	12148
9083	120342	12134
9084	120354	12121
9085	120366	12108
9086	120378	12094
9087	120391	12081
9088	120402	12068
9089	120416	12054
9090	120428	12041
9091	120440	12028
9092	120450	12014
9093	120464	12001
9094	120476	11988
9095	120486	11974
9096	120496	11960
9097	120508	11947
9098	120521	11934
9099	120533	11920
9100	120545	11907
9101	120557	11894
9102	120563	11880
9103	120571	11866
9104	120584	11853
9105	120596	11839
9106	120608	11826
9107	120624	11813
9108	120639	11800
9109	120651	11787
9110	120662	11773
9111	120674	11760
9112	120686	11746
9113	120700	11733
9114	120714	11720
9115	120728	11707
9116	120747	11694
9117	120762	11681
9118	120770	11667
9119	120790	11655
9120	120801	11641
9121	120808	11627
9122	120858	11618
9123	120868	11604
9124	120880	11591
9125	120890	11577
9126	120902	11564
9127	120915	11551
9128	120926	11537
9129	120934	11523
9130	120949	11510
9131	120962	11497
9132	120976	11484
9133	120986	11470
9134	121000	11457
9135	121015	11444
9136	121030	11431
9137	121043	11418
9138	121053	11404
9139	121064	11391
9140	121075	11377
9141	121086	11364
9142	121102	11351
9143	121115	11337
9144	121129	11324
9145	121145	11311
9146	121161	11298
9147	121175	11285
9148	121188	11272
9149	121200	11259
9150	121214	11245
9151	121227	11232
9152	121243	11219
9153	121260	11206
9154	121278	11193
9155	121293	11180
9156	121309	11167
9157	121323	11154
9158	121337	11141
9159	121357	11128
9160	121371	11115
9161	121382	11102
9162	121394	11088
9163	121405	11075
9164	121415	11061
9165	121428	11048
9166	121439	11035
9167	121449	11021
9168	121459	11008
9169	121468	10994
9170	121479	10980
9171	121491	10967
9172	121501	10954
9173	121512	10940
9174	121522	10927
9175	121532	10913
9176	121543	10900
9177	121556	10886
9178	121569	10873
9179	121579	10860
9180	121590	10846
9181	121600	10833
9182	121612	10819
9183	121625	10806
9184	121637	10793
9185	121647	10779
9186	121657	10765
9187	121668	10752
9188	121680	10739
9189	121690	10725
9190	121702	10712
9191	121712	10698
9192	121724	10685
9193	121735	10672
9194	121746	10658
9195	121752	10644
9196	121762	10631
9197	121773	10617
9198	121786	10604
9199	121799	10591
9200	121815	10578
9201	121828	10565
9202	121843	10551
9203	121901	10542
9204	121912	10529
9205	121926	10515
9206	121942	10502
9207	121960	10490
9208	121975	10476
9209	121990	10463
9210	122000	10450
9211	122016	10437
9212	122033	10424
9213	122049	10411
9214	122063	10398
9215	122081	10385
9216	122099	10372
9217	122112	10359
9218	122130	10346
9219	122145	10333
9220	122161	10320
9221	122176	10307
9222	122191	10294
9223	122204	10280
9224	122217	10267
9225	122230	10254
9226	122242	10241
9227	122258	10227
9228	122279	10215
9229	122294	10202
9230	122307	10188
9231	122326	10176
9232	122342	10163
9233	122352	10149
9234	122367	10136
9235	122382	10123
9236	122391	10109
9237	122405	10096
9238	122420	10083
9239	122436	10070
9240	122449	10057
9241	122469	10044
9242	122484	10031
9243	122495	10018
9244	122510	10004
9245	122524	9991
9246	122538	9978
9247	122554	9965
9248	122571	9952
9249	122586	9939
9250	122598	9926
9251	122612	9912
9252	122630	9900
9253	122644	9886
9254	122664	9874
9255	122677	9860
9256	122686	9847
9257	122699	9833
9258	122711	9820
9259	122722	9807
9260	122735	9793
9261	122747	9780
9262	122762	9767
9263	122770	9753
9264	122780	9740
9265	122790	9726
9266	122800	9713
9267	122812	9699
9268	122823	9686
9269	122835	9673
9270	122848	9659
9271	122858	9646
9272	122871	9633
9273	122885	9619
9274	122898	9606
9275	122909	9593
9276	122921	9579
9277	122934	9566
9278	122947	9553
9279	122962	9540
9280	122974	9526
9281	122985	9513
9282	122997	9500
9283	123007	9486
9284	123015	9472
9285	123028	9459
9286	123040	9446
9287	123052	9432
9288	123102	9422
9289	123115	9409
9290	123128	9395
9291	123141	9382
9292	123159	9369
9293	123174	9356
9294	123188	9343
9295	123203	9330
9296	123220	9317
9297	123240	9304
9298	123261	9292
9299	123277	9278
9300	123289	9265
9301	123299	9252
9302	123311	9238
9303	123322	9225
9304	123332	9211
9305	123346	9198
9306	123364	9185
9307	123379	9172
9308	123394	9159
9309	123414	9146
9310	123426	9133
9311	123441	9120
9312	123453	9106
9313	123465	9093
9314	123475	9080
9315	123488	9066
9316	123501	9053
9317	123511	9040
9318	123524	9026
9319	123535	9013
9320	123548	9000
9321	123559	8986
9322	123571	8973
9323	123584	8960
9324	123596	8946
9325	123608	8933
9326	123620	8920
9327	123633	8906
9328	123644	8893
9329	123654	8879
9330	123665	8866
9331	123677	8853
9332	123689	8839
9333	123700	8826
9334	123712	8812
9335	123724	8799
9336	123735	8786
9337	123746	8772
9338	123753	8759
9339	123762	8745
9340	123773	8732
9341	123779	8718
9342	123785	8704
9343	123791	8690
9344	123804	8677
9345	123815	8664
9346	123826	8650
9347	123838	8637
9348	123850	8624
9349	123861	8610
9350	123872	8597
9351	123883	8583
9352	123895	8570
9353	123906	8557
9354	123918	8543
9355	123929	8530
9356	123941	8517
9357	123954	8503
9358	123965	8490
9359	123977	8477
9360	123992	8463
9361	124003	8450
9362	124016	8437
9363	124027	8423
9364	124038	8410
9365	124049	8397
9366	124060	8383
9367	124072	8370
9368	124083	8357
9369	124138	8346
9370	124151	8333
9371	124163	8319
9372	124175	8306
9373	124187	8293
9374	124204	8280
9375	124216	8266
9376	124227	8253
9377	124240	8240
9378	124252	8226
9379	124264	8213
9380	124278	8200
9381	124292	8187
9382	124304	8173
9383	124323	8161
9384	124340	8148
9385	124358	8135
9386	124375	8122
9387	124388	8108
9388	124402	8095
9389	124416	8082
9390	124429	8069
9391	124447	8056
9392	124456	8042
9393	124473	8029
9394	124491	8016
9395	124516	8004
9396	124527	7990
9397	124544	7977
9398	124565	7965
9399	124579	7951
9400	124598	7939
9401	124614	7925
9402	124631	7912
9403	124647	7899
9404	124663	7886
9405	124677	7873
9406	124685	7859
9407	124694	7846
9408	124710	7833
9409	124726	7820
9410	124741	7807
9411	124755	7793
9412	124769	7780
9413	124785	7767
9414	124800	7754
9415	124815	7741
9416	124829	7728
9417	124845	7715
9418	124861	7701
9419	124874	7688
9420	124888	7675
9421	124902	7662
9422	124916	7649
9423	124929	7635
9424	124944	7622
9425	124958	7609
9426	124973	7596
9427	124986	7582
9428	125001	7569
9429	125012	7556
9430	125026	7543
9431	125040	7530
9432	125054	7516
9433	125067	7503
9434	125081	7490
9435	125094	7477
9436	125107	7463
9437	125115	7450
9438	125127	7436
9439	125139	7423
9440	125152	7410
9441	125165	7396
